data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"13/06/2023";"18:49:00";"115";"ac03-Acide";"671";"BR-153/TO";"Sul";"Colisão Traseira";0;0;0;1;0;1;0;0;0;0;3;0;0;0;0
"13/06/2023";"22:42:00";"146";"ac03-Acide";"133,57";"BR-080/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13/06/2023";"23:53:00";"152";"ac03-Acide";"383";"BR-414/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/06/2023";"13:02:00";"96";"ac03-Acide";"109";"BR-153/GO";"Sul";"Colisão Frontal";1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"14/06/2023";"23:03:00";"174";"ac03-Acide";"341";"BR-153/GO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"15/06/2023";"00:52:00";"5";"ac03-Acide";"3";"BR-153/GO";"Sul";"Colisão lateral no mesmo sentido";0;0;0;0;2;0;0;0;0;0;17;0;0;0;0
"15/06/2023";"11:31:00";"86";"ac03-Acide";"414,7";"BR-414/GO";"Norte";"Choque - Defensa metálica";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"15/06/2023";"14:31:00";"114";"ac03-Acide";"175";"BR-153/GO";"Sul";"Colisão Traseira";0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"15/06/2023";"16:10:00";"136";"ac02-Acide";"701,8";"BR-153/TO";"Norte";"Colisão lateral no sentido contrário";1;0;1;0;0;0;0;0;0;0;1;1;1;0;0
"15/06/2023";"18:53:00";"165";"ac02-Acide";"785";"BR-153/TO";"Norte";"Colisão lateral no sentido contrário";0;0;1;0;1;0;0;0;0;0;17;1;1;0;0
"15/06/2023";"22:56:00";"199";"ac02-Acide";"430";"BR-153/GO";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"16/06/2023";"00:17:00";"4";"ac03-Acide";"305,5";"BR-153/GO";"Norte";"Capotamento";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"16/06/2023";"07:06:00";"29";"ac03-Acide";"442";"BR-153/GO";"Norte";"Choque - Defensa metálica";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"16/06/2023";"07:07:00";"30";"ac03-Acide";"356";"BR-153/GO";"Sul";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"16/06/2023";"12:43:00";"92";"ac03-Acide";"792";"BR-153/TO";"Norte";"Colisão Traseira";0;0;3;0;0;0;0;0;0;0;3;0;0;0;0
"16/06/2023";"15:06:00";"120";"ac03-Acide";"117,5";"BR-080/GO";"Sul";"Colisão Traseira";1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
"16/06/2023";"16:04:00";"126";"ac02-Acide";"208";"BR-153/GO";"Sul";"Colisão Traseira";2;0;0;0;0;1;0;0;0;0;1;1;0;0;0
"16/06/2023";"16:25:00";"133";"ac03-Acide";"150";"BR-153/GO";"Norte";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"16/06/2023";"18:47:00";"166";"ac03-Acide";"72";"BR-153/GO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"16/06/2023";"19:32:00";"172";"ac03-Acide";"380,8";"BR-153/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"17/06/2023";"01:08:00";"6";"ac02-Acide";"677";"BR-153/TO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"17/06/2023";"07:05:00";"20";"ac03-Acide";"436";"BR-153/GO";"Sul";"Colisão Traseira";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"17/06/2023";"15:25:00";"106";"ac02-Acide";"169";"BR-153/GO";"Norte";"Colisão Frontal";1;0;1;0;0;0;0;0;0;0;1;1;0;1;0
"18/06/2023";"15:14:00";"114";"ac03-Acide";"74";"BR-153/GO";"Norte";"Colisão Transversal";1;0;0;1;0;0;0;0;0;0;3;0;0;0;0
"18/06/2023";"18:42:00";"154";"ac02-Acide";"440,4";"BR-414/GO";"Sul";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;1;3;0;2;0;0
"19/06/2023";"20:56:00";"178";"ac02-Acide";"442";"BR-153/GO";"Sul";"Queda de Moto";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
"20/06/2023";"05:35:00";"18";"ac02-Acide";"232";"BR-153/GO";"Norte";"Tombamento";0;0;0;0;0;0;0;0;0;1;0;2;0;0;0
"20/06/2023";"07:43:00";"43";"ac03-Acide";"208";"BR-153/GO";"Sul";"Colisão Traseira";1;0;0;0;0;1;0;0;0;0;3;0;0;0;0
"20/06/2023";"10:35:00";"69";"ac03-Acide";"356";"BR-153/GO";"Norte";"Colisão Transversal";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"20/06/2023";"14:13:00";"100";"ac03-Acide";"103,5";"BR-153/GO";"Sul";"Tombamento";0;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"20/06/2023";"17:54:00";"129";"ac03-Acide";"647";"BR-153/TO";"Sul";"Colisão lateral no sentido contrário";0;0;1;0;0;0;0;0;0;1;1;1;0;0;0
"20/06/2023";"18:50:00";"137";"ac02-Acide";"198";"BR-153/GO";"Norte";"Colisão Frontal";0;0;1;0;0;0;0;0;0;1;1;2;0;0;0
"20/06/2023";"20:46:00";"152";"ac03-Acide";"344";"BR-153/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"21/06/2023";"01:47:00";"8";"ac02-Acide";"427";"BR-153/GO";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"21/06/2023";"14:03:00";"104";"ac03-Acide";"82";"BR-153/GO";"Norte";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"21/06/2023";"14:49:00";"111";"ac03-Acide";"112";"BR-153/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"22/06/2023";"01:35:00";"3";"ac03-Acide";"437";"BR-414/GO";"Sul";"Capotamento";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"22/06/2023";"07:58:00";"39";"ac03-Acide";"436";"BR-153/GO";"Sul";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"22/06/2023";"10:32:00";"67";"ac02-Acide";"786";"BR-153/TO";"Sul";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;1;0;1;0;0
"23/06/2023";"09:27:00";"51";"ac03-Acide";"788,5";"BR-153/TO";"Norte";"Colisão Traseira";0;0;3;0;0;0;0;0;0;0;2;1;0;0;0
"23/06/2023";"12:13:00";"71";"ac03-Acide";"439,5";"BR-414/GO";"Sul";"Queda de Moto";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
"23/06/2023";"19:35:00";"148";"ac03-Acide";"132";"BR-080/GO";"Sul";"Colisão Transversal";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"24/06/2023";"07:37:00";"45";"ac03-Acide";"646";"BR-153/TO";"Norte";"Colisão Traseira";1;0;0;0;0;1;0;0;0;0;3;1;0;0;0
"24/06/2023";"18:26:00";"159";"ac03-Acide";"428";"BR-153/GO";"Sul";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;2;0;1;0;0
"25/06/2023";"13:02:00";"85";"ac03-Acide";"132";"BR-080/GO";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"25/06/2023";"14:19:00";"93";"ac03-Acide";"26";"BR-153/GO";"Sul";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"25/06/2023";"16:10:00";"119";"ac01-Acide";"114";"BR-153/GO";"Sul";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"25/06/2023";"19:43:00";"160";"ac03-Acide";"302";"BR-414/GO";"Sul";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"25/06/2023";"23:28:00";"183";"ac03-Acide";"439";"BR-153/GO";"Sul";"Choque - Defensa metálica";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"25/06/2023";"23:58:00";"187";"ac03-Acide";"306";"BR-414/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"26/06/2023";"08:13:00";"42";"ac03-Acide";"416";"BR-414/GO";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"26/06/2023";"14:18:00";"86";"ac03-Acide";"289,4";"BR-153/GO";"Norte";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"26/06/2023";"21:44:00";"156";"ac03-Acide";"356,42";"BR-153/GO";"Sul";"Colisão lateral no sentido contrário";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"27/06/2023";"07:11:00";"28";"ac01-Acide";"28,7";"BR-153/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"27/06/2023";"07:51:00";"33";"ac03-Acide";"441";"BR-153/GO";"Norte";"Choque - Defensa metálica";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"27/06/2023";"13:23:00";"92";"ac03-Acide";"437,1";"BR-153/GO";"Norte";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"27/06/2023";"14:17:00";"103";"ac03-Acide";"437";"BR-153/GO";"Norte";"Colisão Traseira";2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"27/06/2023";"18:18:00";"151";"ac02-Acide";"285";"BR-153/GO";"Sul";"Colisão Traseira";1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"27/06/2023";"20:26:00";"174";"ac03-Acide";"305,8";"BR-153/GO";"Sul";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/06/2023";"21:29:00";"175";"ac02-Acide";"681,5";"BR-153/TO";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;1;1;0
"29/06/2023";"04:08:00";"18";"ac02-Acide";"303,8";"BR-153/GO";"Norte";"Colisão Frontal";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"29/06/2023";"05:46:00";"28";"ac03-Acide";"123";"BR-080/GO";"Sul";"Colisão Transversal";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"29/06/2023";"06:08:00";"30";"ac03-Acide";"234";"BR-153/GO";"Sul";"Colisão lateral no mesmo sentido";0;0;1;0;1;0;0;0;0;0;2;0;0;0;0
"29/06/2023";"09:08:00";"57";"ac03-Acide";"369";"BR-153/GO";"Sul";"Colisão Frontal";1;0;0;0;0;1;0;0;0;1;2;0;0;0;0
"29/06/2023";"12:25:00";"98";"ac02-Acide";"27";"BR-153/GO";"Sul";"Saida de Pista";0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
"29/06/2023";"15:38:00";"129";"ac03-Acide";"373";"BR-153/GO";"Sul";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;6;0;0;0;0
"30/06/2023";"05:20:00";"21";"ac03-Acide";"126";"BR-080/GO";"Norte";"Saida de Pista";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"30/06/2023";"09:30:00";"59";"ac03-Acide";"336";"BR-153/GO";"Sul";"Colisão lateral no sentido contrário";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"30/06/2023";"14:19:00";"98";"ac03-Acide";"146";"BR-153/GO";"Norte";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"30/06/2023";"16:59:00";"124";"ac03-Acide";"315";"BR-153/GO";"Sul";"Colisão lateral no sentido contrário";0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"30/06/2023";"19:05:00";"151";"ac02-Acide";"134";"BR-153/GO";"Norte";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"01/07/2023";"02:14:00";"14";"ac02-Acide";"187";"BR-153/GO";"Sul";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"01/07/2023";"02:40:00";"18";"ac03-Acide";"284";"BR-153/GO";"Sul";"Colisão Traseira";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/07/2023";"09:12:00";"59";"ac03-Acide";"420,99";"BR-414/GO";"Norte";"Saida de Pista";1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
"01/07/2023";"09:38:00";"61";"ac03-Acide";"206";"BR-153/GO";"Sul";"Colisão lateral no mesmo sentido";0;0;0;0;0;2;0;0;0;1;0;3;0;0;0
"01/07/2023";"10:08:00";"66";"ac02-Acide";"424";"BR-153/GO";"Norte";"Queda de Ciclista";0;1;0;0;0;0;0;0;0;0;1;1;0;0;0
"01/07/2023";"12:27:00";"90";"ac02-Acide";"395,5";"BR-153/GO";"Norte";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"01/07/2023";"18:56:00";"155";"ac03-Acide";"190";"BR-153/GO";"Sul";"Choque - Arvore";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"01/07/2023";"18:58:00";"156";"ac03-Acide";"126";"BR-080/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/07/2023";"19:37:00";"163";"ac03-Acide";"438";"BR-153/GO";"Sul";"Atropelamento - Morador";0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
"01/07/2023";"21:09:00";"181";"ac02-Acide";"436";"BR-153/GO";"Norte";"Colisão lateral no sentido contrário";0;0;0;1;0;1;0;0;0;0;0;0;2;0;0
"01/07/2023";"22:59:00";"192";"ac03-Acide";"205,9";"BR-153/GO";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"01/07/2023";"23:08:00";"193";"ac03-Acide";"396";"BR-153/GO";"Sul";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"02/07/2023";"04:53:00";"18";"ac01-Acide";"269";"BR-153/GO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;1;0;2;1
"02/07/2023";"05:01:00";"20";"ac03-Acide";"422,8";"BR-414/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;2;1;0;0;0
"02/07/2023";"06:07:00";"22";"ac03-Acide";"155";"BR-080/GO";"Sul";"Choque na praça – submarino";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"02/07/2023";"14:07:00";"91";"ac03-Acide";"681";"BR-153/TO";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"02/07/2023";"16:00:00";"118";"ac03-Acide";"424";"BR-153/GO";"Sul";"Colisão Traseira";2;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"02/07/2023";"20:38:00";"183";"ac02-Acide";"125,8";"BR-080/GO";"Sul";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"03/07/2023";"05:51:00";"33";"ac01-Acide";"205,88";"BR-153/GO";"Sul";"Colisão Frontal";1;0;0;0;1;0;0;0;0;0;28;1;0;0;1
"03/07/2023";"06:12:00";"34";"ac02-Acide";"206,1";"BR-153/GO";"Norte";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"03/07/2023";"06:55:00";"40";"ac02-Acide";"648,2";"BR-153/TO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"03/07/2023";"10:43:00";"86";"ac02-Acide";"711";"BR-153/TO";"Norte";"Saida de Pista";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"03/07/2023";"11:36:00";"94";"ac03-Acide";"356";"BR-153/GO";"Norte";"Colisão Transversal";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"03/07/2023";"12:35:00";"103";"ac03-Acide";"444";"BR-153/GO";"Norte";"Colisão Traseira";1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
"03/07/2023";"12:53:00";"105";"ac02-Acide";"191";"BR-153/GO";"Sul";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"03/07/2023";"13:17:00";"108";"ac02-Acide";"433,95";"BR-153/GO";"Sul";"Colisão Traseira";0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
"03/07/2023";"19:33:00";"178";"ac02-Acide";"309";"BR-153/GO";"Norte";"Choque - Outros";0;0;1;1;0;0;0;0;0;0;1;0;1;0;0
"04/07/2023";"01:28:00";"10";"ac03-Acide";"432,001";"BR-153/GO";"Norte";"Choque - Poste";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"04/07/2023";"08:46:00";"53";"ac03-Acide";"284,8";"BR-153/GO";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;4;0;0;0;0
"04/07/2023";"10:12:00";"64";"ac03-Acide";"128,094";"BR-080/GO";"Sul";"Colisão Frontal";0;0;2;0;0;0;0;0;0;1;2;2;0;0;0
"04/07/2023";"20:56:00";"168";"ac03-Acide";"400,001";"BR-153/GO";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"05/07/2023";"05:37:00";"20";"ac03-Acide";"234,1";"BR-153/GO";"Norte";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;0;4;0;0;0
"05/07/2023";"05:41:00";"21";"ac03-Acide";"690";"BR-153/TO";"Sul";"Tombamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"05/07/2023";"08:14:00";"49";"ac02-Acide";"439";"BR-414/GO";"Sul";"Colisão lateral no mesmo sentido";0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
"05/07/2023";"09:53:00";"68";"ac01-Acide";"138";"BR-153/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;1;0;1;4
"05/07/2023";"11:31:00";"81";"ac03-Acide";"184";"BR-153/GO";"Sul";"Queda de Ciclista";1;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"05/07/2023";"11:38:00";"83";"ac03-Acide";"107";"BR-080/GO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"05/07/2023";"13:12:00";"97";"ac02-Acide";"275,01";"BR-153/GO";"Sul";"Colisão Traseira";1;0;1;0;0;1;0;0;0;0;0;0;2;0;0
"05/07/2023";"13:23:00";"101";"ac03-Acide";"438";"BR-414/GO";"Sul";"Engavetamento";2;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"06/07/2023";"14:06:00";"136";"ac01-Acide";"32";"BR-153/GO";"Sul";"Colisão Frontal";1;0;1;0;0;0;0;0;0;0;1;0;0;0;1
"06/07/2023";"16:11:00";"160";"ac01-Acide";"431,2";"BR-153/GO";"Norte";"Colisão Traseira";0;0;0;2;0;0;0;0;0;0;1;0;0;0;1
"06/07/2023";"18:45:00";"188";"ac03-Acide";"431";"BR-153/GO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/07/2023";"20:32:00";"209";"ac03-Acide";"440";"BR-414/GO";"Norte";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"07/07/2023";"00:22:00";"2";"ac02-Acide";"151";"BR-080/GO";"Norte";"Colisão Transversal";0;0;0;1;0;1;0;0;0;0;0;2;0;0;0
"07/07/2023";"06:06:00";"31";"ac03-Acide";"292";"BR-153/GO";"Norte";"Colisão Traseira";1;0;1;0;0;1;0;0;0;0;4;0;0;0;0
"07/07/2023";"08:16:00";"52";"ac02-Acide";"400";"BR-153/GO";"Sul";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"07/07/2023";"09:06:00";"64";"ac03-Acide";"288,5";"BR-153/GO";"Norte";"Engavetamento";0;0;3;0;0;1;0;0;0;0;4;0;0;0;0
"07/07/2023";"11:18:00";"94";"ac03-Acide";"138";"BR-153/GO";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"07/07/2023";"12:58:00";"119";"ac02-Acide";"21";"BR-153/GO";"Norte";"Capotamento";0;0;0;0;0;0;0;0;0;1;0;2;0;0;0
"07/07/2023";"19:34:00";"195";"ac03-Acide";"277";"BR-153/GO";"Sul";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/07/2023";"20:27:00";"202";"ac03-Acide";"632";"BR-153/TO";"Sul";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
"07/07/2023";"23:37:00";"218";"ac01-Acide";"304";"BR-153/GO";"Sul";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"08/07/2023";"00:19:00";"6";"ac02-Acide";"357";"BR-414/GO";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"08/07/2023";"06:23:00";"33";"ac02-Acide";"438";"BR-153/GO";"Sul";"Choque - Defensa metálica";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"08/07/2023";"07:41:00";"48";"ac03-Acide";"305";"BR-153/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/07/2023";"08:24:00";"59";"ac03-Acide";"439";"BR-153/GO";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"08/07/2023";"10:18:00";"77";"ac03-Acide";"344";"BR-153/GO";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"08/07/2023";"11:32:00";"93";"ac03-Acide";"274";"BR-153/GO";"Sul";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"08/07/2023";"12:18:00";"102";"ac02-Acide";"150";"BR-080/GO";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"08/07/2023";"13:01:00";"111";"ac03-Acide";"282,301";"BR-153/GO";"Sul";"Engavetamento";0;0;2;0;0;1;0;0;0;0;2;0;0;0;0
"08/07/2023";"14:30:00";"123";"ac02-Acide";"169";"BR-153/GO";"Norte";"Engavetamento";0;0;2;0;0;0;0;0;0;1;0;2;0;0;0
"08/07/2023";"18:58:00";"166";"ac03-Acide";"282,5";"BR-153/GO";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"08/07/2023";"22:46:00";"197";"ac02-Acide";"440";"BR-414/GO";"Sul";"Colisão lateral no mesmo sentido";0;0;0;1;0;1;0;0;0;0;0;2;0;0;0
"09/07/2023";"13:07:00";"113";"ac02-Acide";"706";"BR-153/TO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"09/07/2023";"17:51:00";"175";"ac03-Acide";"123";"BR-080/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"10/07/2023";"05:20:00";"25";"ac03-Acide";"302";"BR-414/GO";"Norte";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"10/07/2023";"07:29:00";"36";"ac02-Acide";"77,5";"BR-153/GO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;4;1;0;0;0
"10/07/2023";"13:04:00";"93";"ac03-Acide";"382";"BR-414/GO";"Sul";"Choque - Defensa metálica";1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"11/07/2023";"06:52:00";"25";"ac03-Acide";"431";"BR-414/GO";"Sul";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"11/07/2023";"18:27:00";"152";"ac02-Acide";"279";"BR-153/GO";"Sul";"Colisão Frontal";0;0;2;0;0;0;0;0;0;1;0;2;0;1;0
"11/07/2023";"19:09:00";"161";"ac03-Acide";"424";"BR-414/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"12/07/2023";"15:50:00";"131";"ac03-Acide";"142";"BR-153/GO";"Norte";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;1;0;1;0;0
"13/07/2023";"09:56:00";"65";"ac03-Acide";"628";"BR-153/TO";"Norte";"Choque - Arvore";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"13/07/2023";"11:03:00";"84";"ac03-Acide";"137,4";"BR-080/GO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"13/07/2023";"13:28:00";"112";"ac03-Acide";"695,7";"BR-153/TO";"Sul";"Colisão Traseira";1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
"13/07/2023";"14:39:00";"124";"ac03-Acide";"696";"BR-153/TO";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;4;0;0;0;0
"13/07/2023";"19:41:00";"197";"ac02-Acide";"230";"BR-153/GO";"Norte";"Colisão lateral no sentido contrário";1;0;1;0;0;0;0;0;0;0;0;3;2;0;0
"13/07/2023";"23:25:00";"222";"ac03-Acide";"327";"BR-414/GO";"Norte";"Objeto lançado contra veículo";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/07/2023";"05:00:00";"25";"ac03-Acide";"128";"BR-153/GO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/07/2023";"07:53:00";"47";"ac03-Acide";"779,5";"BR-153/TO";"Sul";"Colisão lateral no mesmo sentido";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"14/07/2023";"09:19:00";"55";"ac02-Acide";"440,4";"BR-414/GO";"Sul";"Colisão lateral no mesmo sentido";1;0;0;0;1;0;0;0;0;0;61;2;0;0;0
"14/07/2023";"10:33:00";"71";"ac03-Acide";"341";"BR-153/GO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"14/07/2023";"16:24:00";"144";"ac02-Acide";"428,5";"BR-414/GO";"Sul";"Colisão Transversal";2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"14/07/2023";"18:27:00";"168";"ac03-Acide";"242";"BR-153/GO";"Sul";"Colisão lateral no mesmo sentido";0;0;0;0;0;1;0;0;0;1;2;0;0;0;0
"15/07/2023";"02:24:00";"15";"ac03-Acide";"671";"BR-153/TO";"Sul";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"15/07/2023";"03:20:00";"23";"ac03-Acide";"71,5";"BR-153/GO";"Norte";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"15/07/2023";"04:49:00";"29";"ac03-Acide";"126";"BR-153/GO";"Norte";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"15/07/2023";"06:54:00";"46";"ac03-Acide";"670";"BR-153/TO";"Norte";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"15/07/2023";"07:34:00";"52";"ac03-Acide";"215";"BR-153/GO";"Sul";"Colisão lateral no sentido contrário";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"15/07/2023";"08:54:00";"68";"ac03-Acide";"421,4";"BR-414/GO";"Sul";"Colisão Frontal";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"15/07/2023";"18:56:00";"177";"ac02-Acide";"723";"BR-153/TO";"Sul";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;5;0;1;0;0
