data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"01/12/2025";"17:24:47";"51";"Sem vítima";"172,000";"BR-060/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/12/2025";"20:09:36";"60";"Sem vítima";"180,999";"BR-452/GO";"Crescente";"Colisão traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"02/12/2025";"08:06:23";"15";"Sem vítima";"177,000";"BR-060/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"02/12/2025";"14:35:33";"42";"Sem vítima";"210,000";"BR-060/GO";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"02/12/2025";"18:55:44";"60";"Com vítima";"192,735";"BR-060/GO";"Decrescente";"Acidentes de outra natureza";1;0;0;1;0;0;0;0;0;0;1;0;0;1;0
"02/12/2025";"21:54:23";"67";"Com vítima";"208,000";"BR-060/GO";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;1;1;0
"03/12/2025";"12:33:35";"43";"Com vítima";"107,700";"BR-452/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"03/12/2025";"17:43:11";"57";"Sem vítima";"386,000";"BR-060/GO";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"03/12/2025";"19:47:18";"67";"Sem vítima";"306,600";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"04/12/2025";"12:51:54";"45";"Sem vítima";"245,000";"BR-060/GO";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"04/12/2025";"16:41:25";"61";"Com vítima";"256,900";"BR-060/GO";"Decrescente";"Atropelamento de pedestre";0;0;2;0;0;0;0;0;0;0;0;1;0;0;1
"04/12/2025";"19:05:35";"74";"Sem vítima";"166,000";"BR-452/GO";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"05/12/2025";"05:55:50";"6";"Sem vítima";"39,000";"BR-452/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;6;0;0;0;0
"05/12/2025";"07:18:45";"11";"Sem vítima";"322,000";"BR-060/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"05/12/2025";"21:03:47";"55";"Com vítima";"167,330";"BR-060/GO";"Decrescente";"Colisão frontal";1;0;0;1;0;0;0;0;0;0;2;0;1;0;0
